Latitude,Longitude,Hour in the year,Year,Slope elevation angle,Slope azimuth angle,cos_i,elev
3.2208,68.452,4437,2011,75.213,-154.63,-0.073935,-32.435
3.2208,68.452,1804,2011,75.213,-154.63,0.17,-38.724
3.2208,68.452,2111,2011,75.213,-154.63,-0.29591,-66.312
3.2208,68.452,5617,2011,75.213,-154.63,0.034537,-73.226
3.2208,68.452,5811,2011,75.213,-154.63,0.23087,-49.949
3.2208,68.452,1726,2011,75.213,-154.63,-0.46417,-51.132
3.2208,68.452,8264,2011,75.213,-154.63,0.080119,21.746
3.2208,68.452,445,2011,15.225,-74.523,0.88361,65.725
3.2208,68.452,2051,2011,15.225,-74.523,0.98789,67.09
3.2208,68.452,5165,2011,15.225,-74.523,-0.14464,-20.913
3.2208,68.452,6863,2011,15.225,-74.523,-0.9866,-71.399
3.2208,68.452,1308,2011,15.225,-74.523,0.98515,73.879
3.2208,68.452,8014,2011,15.225,-74.523,-0.87263,-52.442
3.2208,68.452,4669,2011,15.225,-74.523,0.85759,70.307
3.2208,68.452,669,2011,15.225,-74.523,-0.7217,-34.386
3.2208,68.452,6421,2011,15.225,-74.523,0.90517,78.781
3.2208,68.452,2771,2011,15.225,-74.523,0.96299,66.872
3.2208,68.452,3893,2011,12.23,-22.397,-0.31837,-18.307
3.2208,68.452,3161,2011,12.23,-22.397,0.21571,20.646
3.2208,68.452,3034,2011,12.23,-22.397,0.77226,52.451
3.2208,68.452,2541,2011,12.23,-22.397,-0.69155,-36.998
3.2208,68.452,5064,2011,12.23,-22.397,-0.98195,-66.888
3.2208,68.452,8710,2011,12.23,-22.397,-0.71313,-48.989
3.2208,68.452,4286,2011,12.23,-22.397,0.75238,60.297
3.2208,68.452,8583,2011,12.23,-22.397,0.71736,43.926
3.2208,68.452,1528,2011,12.23,-22.397,0.5765,38.678
3.2208,68.452,7781,2011,12.23,-22.397,-0.1665,-17.983
3.2208,68.452,6803,2011,38.313,86.982,0.5463,69.151
3.2208,68.452,7154,2011,38.313,86.982,-0.96241,-61.401
3.2208,68.452,6014,2011,38.313,86.982,0.96537,65.952
3.2208,68.452,1127,2011,38.313,86.982,-0.44126,-63.601
3.2208,68.452,4809,2011,38.313,86.982,-0.018166,35.481
3.2208,68.452,6138,2011,38.313,86.982,0.69305,5.8771
3.2208,68.452,767,2011,38.313,86.982,-0.43458,-61.891
3.2208,68.452,295,2011,38.313,86.982,-0.4935,4.8602
3.2208,68.452,2888,2011,38.313,86.982,-0.23179,24.191
3.2208,68.452,8083,2011,38.313,86.982,0.4195,-11.428
3.2208,68.452,5257,2011,40.137,-143.16,-0.49714,-69.249
3.2208,68.452,7212,2011,40.137,-143.16,0.60551,73.572
3.2208,68.452,3794,2011,40.137,-143.16,-0.26032,-55.182
3.2208,68.452,7402,2011,40.137,-143.16,0.64708,52.819
3.2208,68.452,5442,2011,40.137,-143.16,-0.13954,8.3252
3.2208,68.452,7592,2011,40.137,-143.16,0.47784,24.885
3.2208,68.452,968,2011,40.137,-143.16,0.45479,18.405
3.2208,68.452,2403,2011,40.137,-143.16,-0.25722,-50.329
3.2208,68.452,6554,2011,40.137,-143.16,-0.51877,-64.076
3.2208,68.452,3621,2011,40.137,-143.16,-0.49918,-34.22
3.2208,68.452,8,2011,53.272,155.81,-0.38018,19.417
3.2208,68.452,4128,2011,53.272,155.81,-0.16597,-62.486
3.2208,68.452,3336,2011,53.272,155.81,-0.23119,-66.302
3.2208,68.452,4437,2011,53.272,155.81,0.22639,-32.435
3.2208,68.452,1804,2011,53.272,155.81,-0.62487,-38.724
3.2208,68.452,2111,2011,53.272,155.81,-0.33917,-66.312
3.2208,68.452,5617,2011,53.272,155.81,-0.42813,-73.226
3.2208,68.452,5811,2011,53.272,155.81,-0.51448,-49.949
3.2208,68.452,1726,2011,53.272,155.81,-0.26415,-51.132
3.2208,68.452,8264,2011,53.272,155.81,-0.35269,21.746
3.2208,68.452,445,2011,18.499,-101.7,0.80927,65.725
3.2208,68.452,2051,2011,18.499,-101.7,0.99389,67.09
3.2208,68.452,5165,2011,18.499,-101.7,-0.045224,-20.913
3.2208,68.452,6863,2011,18.499,-101.7,-0.99982,-71.399
3.2208,68.452,1308,2011,18.499,-101.7,0.94933,73.879
3.2208,68.452,8014,2011,18.499,-101.7,-0.9329,-52.442
3.2208,68.452,4669,2011,18.499,-101.7,0.87814,70.307
3.2208,68.452,669,2011,18.499,-101.7,-0.79476,-34.386
3.2208,68.452,6421,2011,18.499,-101.7,0.86922,78.781
3.2208,68.452,2771,2011,18.499,-101.7,0.99211,66.872
42.28,92.32,3893,2011,28.851,-51.013,0.31051,6.7558
42.28,92.32,3161,2011,28.851,-51.013,-0.069729,20.684
42.28,92.32,3034,2011,28.851,-51.013,0.99539,55.672
42.28,92.32,2541,2011,28.851,-51.013,-0.80303,-24.662
42.28,92.32,5064,2011,28.851,-51.013,-0.6885,-29.257
42.28,92.32,8710,2011,28.851,-51.013,-0.99695,-59.844
42.28,92.32,4286,2011,28.851,-51.013,0.6314,57.707
42.28,92.32,8583,2011,28.851,-51.013,0.13099,11.109
42.28,92.32,1528,2011,28.851,-51.013,0.071854,17.659
42.28,92.32,7781,2011,28.851,-51.013,0.098437,-19.731
42.28,92.32,6803,2011,22.842,-41.307,0.85323,40.11
42.28,92.32,7154,2011,22.842,-41.307,-0.62871,-46.457
42.28,92.32,6014,2011,22.842,-41.307,0.63632,43.333
42.28,92.32,1127,2011,22.842,-41.307,-0.97971,-56.863
42.28,92.32,4809,2011,22.842,-41.307,0.89855,47.215
42.28,92.32,6138,2011,22.842,-41.307,-0.27196,0.55684
42.28,92.32,767,2011,22.842,-41.307,-0.99299,-61.287
42.28,92.32,295,2011,22.842,-41.307,0.29568,-3.8234
42.28,92.32,2888,2011,22.842,-41.307,0.77431,34.28
42.28,92.32,8083,2011,22.842,-41.307,-0.65222,-29.103
42.28,92.32,5257,2011,8.5491,168.37,-0.37511,-29.569
42.28,92.32,7212,2011,8.5491,168.37,0.44318,34.424
42.28,92.32,3794,2011,8.5491,168.37,-0.20788,-18.318
42.28,92.32,7402,2011,8.5491,168.37,0.34117,28.25
42.28,92.32,5442,2011,8.5491,168.37,0.20585,8.646
42.28,92.32,7592,2011,8.5491,168.37,0.098456,12.236
42.28,92.32,968,2011,8.5491,168.37,0.077624,10.232
42.28,92.32,2403,2011,8.5491,168.37,-0.34127,-23.913
42.28,92.32,6554,2011,8.5491,168.37,-0.57577,-39.84
42.28,92.32,3621,2011,8.5491,168.37,-0.12901,-14.961
42.28,92.32,8,2011,7.1764,-125.62,0.12937,5.4555
42.28,92.32,4128,2011,7.1764,-125.62,-0.33833,-24.261
42.28,92.32,3336,2011,7.1764,-125.62,-0.39385,-27.844
42.28,92.32,4437,2011,7.1764,-125.62,-0.24025,-13.345
42.28,92.32,1804,2011,7.1764,-125.62,-0.27286,-22.754
42.28,92.32,2111,2011,7.1764,-125.62,-0.64507,-42.588
42.28,92.32,5617,2011,7.1764,-125.62,-0.46825,-33.909
42.28,92.32,5811,2011,7.1764,-125.62,-0.27522,-23.145
42.28,92.32,1726,2011,7.1764,-125.62,-0.67936,-42.333
42.28,92.32,8264,2011,7.1764,-125.62,0.15177,6.9824
42.28,92.32,445,2011,35.397,140.24,0.057863,25.909
42.28,92.32,2051,2011,35.397,140.24,0.24203,48.243
42.28,92.32,5165,2011,35.397,140.24,-0.1473,1.8733
42.28,92.32,6863,2011,35.397,140.24,-0.35735,-54.59
42.28,92.32,1308,2011,35.397,140.24,0.14714,38.151
42.28,92.32,8014,2011,35.397,140.24,-0.43541,-60.733
42.28,92.32,4669,2011,35.397,140.24,0.69021,65.525
42.28,92.32,669,2011,35.397,140.24,-0.22183,-44.354
42.28,92.32,6421,2011,35.397,140.24,0.39795,43.583
42.28,92.32,2771,2011,35.397,140.24,0.41634,59.267
42.28,92.32,3893,2011,22.304,13.045,-0.12528,6.7558
42.28,92.32,3161,2011,22.304,13.045,0.3697,20.684
42.28,92.32,3034,2011,22.304,13.045,0.86094,55.672
42.28,92.32,2541,2011,22.304,13.045,-0.55721,-24.662
42.28,92.32,5064,2011,22.304,13.045,-0.7757,-29.257
42.28,92.32,8710,2011,22.304,13.045,-0.85648,-59.844
42.28,92.32,4286,2011,22.304,13.045,0.90981,57.707
42.28,92.32,8583,2011,22.304,13.045,0.49908,11.109
42.28,92.32,1528,2011,22.304,13.045,0.50885,17.659
42.28,92.32,7781,2011,22.304,13.045,-0.33639,-19.731
42.28,92.32,6803,2011,79.246,-79.261,0.41356,40.11
42.28,92.32,7154,2011,79.246,-79.261,0.3549,-46.457
42.28,92.32,6014,2011,79.246,-79.261,-0.30362,43.333
42.28,92.32,1127,2011,79.246,-79.261,-0.50604,-56.863
42.28,92.32,4809,2011,79.246,-79.261,0.80133,47.215
42.28,92.32,6138,2011,79.246,-79.261,-0.97574,0.55684
42.28,92.32,767,2011,79.246,-79.261,-0.49245,-61.287
42.28,92.32,295,2011,79.246,-79.261,0.93359,-3.8234
42.28,92.32,2888,2011,79.246,-79.261,0.91682,34.28
42.28,92.32,8083,2011,79.246,-79.261,-0.91962,-29.103
42.28,92.32,5257,2011,57.102,147.23,0.19819,-29.569
42.28,92.32,7212,2011,57.102,147.23,-0.22131,34.424
42.28,92.32,3794,2011,57.102,147.23,0.17475,-18.318
42.28,92.32,7402,2011,57.102,147.23,-0.4773,28.25
42.28,92.32,5442,2011,57.102,147.23,0.6587,8.646
42.28,92.32,7592,2011,57.102,147.23,-0.66092,12.236
42.28,92.32,968,2011,57.102,147.23,-0.64113,10.232
42.28,92.32,2403,2011,57.102,147.23,-0.15512,-23.913
42.28,92.32,6554,2011,57.102,147.23,-0.24416,-39.84
42.28,92.32,3621,2011,57.102,147.23,0.66438,-14.961
42.28,92.32,8,2011,39.688,8.002,0.39111,5.4555
42.28,92.32,4128,2011,39.688,8.002,-0.8951,-24.261
42.28,92.32,3336,2011,39.688,8.002,-0.92228,-27.844
42.28,92.32,4437,2011,39.688,8.002,-0.58579,-13.345
42.28,92.32,1804,2011,39.688,8.002,-0.5732,-22.754
42.28,92.32,2111,2011,39.688,8.002,-0.93975,-42.588
42.28,92.32,5617,2011,39.688,8.002,-0.9483,-33.909
42.28,92.32,5811,2011,39.688,8.002,-0.72493,-23.145
42.28,92.32,1726,2011,39.688,8.002,-0.81794,-42.333
42.28,92.32,8264,2011,39.688,8.002,0.42777,6.9824
42.28,92.32,445,2011,55.758,-13.832,0.89533,25.909
42.28,92.32,2051,2011,55.758,-13.832,0.96552,48.243
42.28,92.32,5165,2011,55.758,-13.832,-0.10297,1.8733
42.28,92.32,6863,2011,55.758,-13.832,-0.93727,-54.59
42.28,92.32,1308,2011,55.758,-13.832,0.98206,38.151
42.28,92.32,8014,2011,55.758,-13.832,-0.80434,-60.733
42.28,92.32,4669,2011,55.758,-13.832,0.72474,65.525
42.28,92.32,669,2011,55.758,-13.832,-0.69994,-44.354
42.28,92.32,6421,2011,55.758,-13.832,0.83947,43.583
42.28,92.32,2771,2011,55.758,-13.832,0.89997,59.267
-9.5768,-44.724,3893,2011,76.958,96.731,-0.88745,-17.155
-9.5768,-44.724,3161,2011,76.958,96.731,0.9708,9.9693
-9.5768,-44.724,3034,2011,76.958,96.731,-0.22284,51.137
-9.5768,-44.724,2541,2011,76.958,96.731,0.51353,-46.036
-9.5768,-44.724,5064,2011,76.958,96.731,-0.18418,-81.114
-9.5768,-44.724,8710,2011,76.958,96.731,0.22674,-45.838
-9.5768,-44.724,4286,2011,76.958,96.731,0.65991,46.314
-9.5768,-44.724,8583,2011,76.958,96.731,0.75783,44.563
-9.5768,-44.724,1528,2011,76.958,96.731,0.93216,33.089
-9.5768,-44.724,7781,2011,76.958,96.731,-0.96222,-7.0633
-9.5768,-44.724,6803,2011,31.887,-66.868,0.91869,78.418
-9.5768,-44.724,7154,2011,31.887,-66.868,-0.30712,-49.522
-9.5768,-44.724,6014,2011,31.887,-66.868,0.40412,55.712
-9.5768,-44.724,1127,2011,31.887,-66.868,-0.82113,-61.711
-9.5768,-44.724,4809,2011,31.887,-66.868,0.72554,35.369
-9.5768,-44.724,6138,2011,31.887,-66.868,-0.52508,-1.8965
-9.5768,-44.724,767,2011,31.887,-66.868,-0.77347,-57.988
-9.5768,-44.724,295,2011,31.887,-66.868,0.73732,15.689
-9.5768,-44.724,2888,2011,31.887,-66.868,0.71183,26.589
-9.5768,-44.724,8083,2011,31.887,-66.868,-0.52554,-12.522
-9.5768,-44.724,5257,2011,67.267,165.52,-0.3183,-74.959
-9.5768,-44.724,7212,2011,67.267,165.52,0.34577,84.466
-9.5768,-44.724,3794,2011,67.267,165.52,-0.21204,-57.927
-9.5768,-44.724,7402,2011,67.267,165.52,0.14344,64.298
-9.5768,-44.724,5442,2011,67.267,165.52,0.4281,-1.4965
-9.5768,-44.724,7592,2011,67.267,165.52,-0.1491,35.39
-9.5768,-44.724,968,2011,67.267,165.52,-0.17133,28.117
-9.5768,-44.724,2403,2011,67.267,165.52,-0.41574,-45.576
-9.5768,-44.724,6554,2011,67.267,165.52,-0.61268,-54.958
-9.5768,-44.724,3621,2011,67.267,165.52,0.10201,-45.92
-9.5768,-44.724,8,2011,64.48,23.805,0.18441,30.752
-9.5768,-44.724,4128,2011,64.48,23.805,-0.61497,-76.139
-9.5768,-44.724,3336,2011,64.48,23.805,-0.57847,-79.631
-9.5768,-44.724,4437,2011,64.48,23.805,-0.2875,-44.243
-9.5768,-44.724,1804,2011,64.48,23.805,-0.43845,-31.063
-9.5768,-44.724,2111,2011,64.48,23.805,-0.23166,-73.117
-9.5768,-44.724,5617,2011,64.48,23.805,-0.5401,-75.533
-9.5768,-44.724,5811,2011,64.48,23.805,-0.59038,-45.448
-9.5768,-44.724,1726,2011,64.48,23.805,-0.0077648,-55.754
-9.5768,-44.724,8264,2011,64.48,23.805,0.20199,33.127
-9.5768,-44.724,445,2011,63.981,90.476,0.60371,73.785
-9.5768,-44.724,2051,2011,63.981,90.476,0.1648,69.879
-9.5768,-44.724,5165,2011,63.981,90.476,-0.95915,-18.248
-9.5768,-44.724,6863,2011,63.981,90.476,-0.2384,-69.18
-9.5768,-44.724,1308,2011,63.981,90.476,0.39129,87.012
-9.5768,-44.724,8014,2011,63.981,90.476,0.042676,-49.059
-9.5768,-44.724,4669,2011,63.981,90.476,0.56665,55.959
-9.5768,-44.724,669,2011,63.981,90.476,0.37866,-35.174
-9.5768,-44.724,6421,2011,63.981,90.476,0.68291,70.684
-9.5768,-44.724,2771,2011,63.981,90.476,0.17959,62.958
-9.5768,-44.724,3893,2011,3.1922,57.512,-0.34672,-17.155
-9.5768,-44.724,3161,2011,3.1922,57.512,0.20583,9.9693
-9.5768,-44.724,3034,2011,3.1922,57.512,0.74304,51.137
-9.5768,-44.724,2541,2011,3.1922,57.512,-0.68795,-46.036
-9.5768,-44.724,5064,2011,3.1922,57.512,-0.99,-81.114
-9.5768,-44.724,8710,2011,3.1922,57.512,-0.67894,-45.838
-9.5768,-44.724,4286,2011,3.1922,57.512,0.7276,46.314
-9.5768,-44.724,8583,2011,3.1922,57.512,0.73979,44.563
-9.5768,-44.724,1528,2011,3.1922,57.512,0.58484,33.089
-9.5768,-44.724,7781,2011,3.1922,57.512,-0.1552,-7.0633
-9.5768,-44.724,6803,2011,25.835,-110.06,0.96833,78.418
-9.5768,-44.724,7154,2011,25.835,-110.06,-0.51096,-49.522
-9.5768,-44.724,6014,2011,25.835,-110.06,0.57052,55.712
-9.5768,-44.724,1127,2011,25.835,-110.06,-0.97186,-61.711
-9.5768,-44.724,4809,2011,25.835,-110.06,0.86594,35.369
-9.5768,-44.724,6138,2011,25.835,-110.06,-0.4293,-1.8965
-9.5768,-44.724,767,2011,25.835,-110.06,-0.95056,-57.988
-9.5768,-44.724,295,2011,25.835,-110.06,0.56544,15.689
-9.5768,-44.724,2888,2011,25.835,-110.06,0.79226,26.589
-9.5768,-44.724,8083,2011,25.835,-110.06,-0.61871,-12.522
-9.5768,-44.724,5257,2011,16.852,122.82,-0.96124,-74.959
-9.5768,-44.724,7212,2011,16.852,122.82,0.96067,84.466
-9.5768,-44.724,3794,2011,16.852,122.82,-0.88577,-57.927
-9.5768,-44.724,7402,2011,16.852,122.82,0.74182,64.298
-9.5768,-44.724,5442,2011,16.852,122.82,0.24915,-1.4965
-9.5768,-44.724,7592,2011,16.852,122.82,0.32895,35.39
-9.5768,-44.724,968,2011,16.852,122.82,0.21322,28.117
-9.5768,-44.724,2403,2011,16.852,122.82,-0.85014,-45.576
-9.5768,-44.724,6554,2011,16.852,122.82,-0.94558,-54.958
-9.5768,-44.724,3621,2011,16.852,122.82,-0.48957,-45.92
-9.5768,-44.724,8,2011,46.661,136.15,-0.21557,30.752
-9.5768,-44.724,4128,2011,46.661,136.15,-0.53919,-76.139
-9.5768,-44.724,3336,2011,46.661,136.15,-0.59077,-79.631
-9.5768,-44.724,4437,2011,46.661,136.15,-0.0010343,-44.243
-9.5768,-44.724,1804,2011,46.661,136.15,-0.84115,-31.063
-9.5768,-44.724,2111,2011,46.661,136.15,-0.57049,-73.117
-9.5768,-44.724,5617,2011,46.661,136.15,-0.76776,-75.533
-9.5768,-44.724,5811,2011,46.661,136.15,-0.82429,-45.448
-9.5768,-44.724,1726,2011,46.661,136.15,-0.3986,-55.754
-9.5768,-44.724,8264,2011,46.661,136.15,-0.1775,33.127
-9.5768,-44.724,445,2011,10.847,-160.79,0.89663,73.785
-9.5768,-44.724,2051,2011,10.847,-160.79,0.97565,69.879
-9.5768,-44.724,5165,2011,10.847,-160.79,-0.20658,-18.248
-9.5768,-44.724,6863,2011,10.847,-160.79,-0.98297,-69.18
-9.5768,-44.724,1308,2011,10.847,-160.79,0.98441,87.012
-9.5768,-44.724,8014,2011,10.847,-160.79,-0.85724,-49.059
-9.5768,-44.724,4669,2011,10.847,-160.79,0.89143,55.959
-9.5768,-44.724,669,2011,10.847,-160.79,-0.6827,-35.174
-9.5768,-44.724,6421,2011,10.847,-160.79,0.93387,70.684
-9.5768,-44.724,2771,2011,10.847,-160.79,0.95833,62.958
-28.189,62.639,3893,2011,61.417,-63.642,0.43695,-20.977
-28.189,62.639,3161,2011,61.417,-63.642,-0.86246,1.4357
-28.189,62.639,3034,2011,61.417,-63.642,0.37604,38.289
-28.189,62.639,2541,2011,61.417,-63.642,-0.79488,-46.462
-28.189,62.639,5064,2011,61.417,-63.642,-0.39207,-80.206
-28.189,62.639,8710,2011,61.417,-63.642,-0.30637,-32.004
-28.189,62.639,4286,2011,61.417,-63.642,-0.42078,30.095
-28.189,62.639,8583,2011,61.417,-63.642,-0.16184,46.989
-28.189,62.639,1528,2011,61.417,-63.642,-0.49621,29.468
-28.189,62.639,7781,2011,61.417,-63.642,0.89256,2.183
-28.189,62.639,6803,2011,42.763,129.26,0.74714,67.063
-28.189,62.639,7154,2011,42.763,129.26,-0.98006,-36.259
-28.189,62.639,6014,2011,42.763,129.26,0.99736,43.379
-28.189,62.639,1127,2011,42.763,129.26,-0.66528,-46.739
-28.189,62.639,4809,2011,42.763,129.26,0.24291,25.27
-28.189,62.639,6138,2011,42.763,129.26,0.47172,-4.9958
-28.189,62.639,767,2011,42.763,129.26,-0.65516,-42.278
-28.189,62.639,295,2011,42.763,129.26,-0.27059,23.176
-28.189,62.639,2888,2011,42.763,129.26,0.035915,20.292
-28.189,62.639,8083,2011,42.763,129.26,0.17296,-5.9937
-28.189,62.639,5257,2011,59.605,-92.988,-0.25605,-70.925
-28.189,62.639,7212,2011,59.605,-92.988,0.3994,73.621
-28.189,62.639,3794,2011,59.605,-92.988,-0.007262,-59.896
-28.189,62.639,7402,2011,59.605,-92.988,0.79456,65.086
-28.189,62.639,5442,2011,59.605,-92.988,-0.89568,-7.8832
-28.189,62.639,7592,2011,59.605,-92.988,0.98446,40.179
-28.189,62.639,968,2011,59.605,-92.988,0.99858,32.231
-28.189,62.639,2403,2011,59.605,-92.988,0.28526,-41.155
-28.189,62.639,6554,2011,59.605,-92.988,0.12398,-44.071
-28.189,62.639,3621,2011,59.605,-92.988,-0.93,-51.829
-28.189,62.639,8,2011,74.419,-169.57,0.19148,37.793
-28.189,62.639,4128,2011,74.419,-169.57,-0.33955,-84.856
-28.189,62.639,3336,2011,74.419,-169.57,-0.39224,-81.041
-28.189,62.639,4437,2011,74.419,-169.57,-0.29312,-50.624
-28.189,62.639,1804,2011,74.419,-169.57,-0.20453,-24.901
-28.189,62.639,2111,2011,74.419,-169.57,-0.66196,-62.109
-28.189,62.639,5617,2011,74.419,-169.57,-0.44806,-67.127
-28.189,62.639,5811,2011,74.419,-169.57,-0.22071,-41.39
-28.189,62.639,1726,2011,74.419,-169.57,-0.71506,-47.808
-28.189,62.639,8264,2011,74.419,-169.57,0.21238,40.023
-28.189,62.639,445,2011,49.932,176.12,0.72447,74.281
-28.189,62.639,2051,2011,49.932,176.12,0.90431,56.61
-28.189,62.639,5165,2011,49.932,176.12,-0.15065,-20.074
-28.189,62.639,6863,2011,49.932,176.12,-0.95065,-52.944
-28.189,62.639,1308,2011,49.932,176.12,0.85327,71.353
-28.189,62.639,8014,2011,49.932,176.12,-0.90094,-34.811
-28.189,62.639,4669,2011,49.932,176.12,0.97792,37.738
-28.189,62.639,669,2011,49.932,176.12,-0.69697,-26.036
-28.189,62.639,6421,2011,49.932,176.12,0.8861,56.752
-28.189,62.639,2771,2011,49.932,176.12,0.9588,46.85
-28.189,62.639,3893,2011,45.561,40.611,-0.80573,-20.977
-28.189,62.639,3161,2011,45.561,40.611,0.25343,1.4357
-28.189,62.639,3034,2011,45.561,40.611,-0.12162,38.289
-28.189,62.639,2541,2011,45.561,40.611,-0.097624,-46.462
-28.189,62.639,5064,2011,45.561,40.611,-0.60613,-80.206
-28.189,62.639,8710,2011,45.561,40.611,0.22486,-32.004
-28.189,62.639,4286,2011,45.561,40.611,0.18771,30.095
-28.189,62.639,8583,2011,45.561,40.611,0.85982,46.989
-28.189,62.639,1528,2011,45.561,40.611,0.66589,29.468
-28.189,62.639,7781,2011,45.561,40.611,-0.20696,2.183
-28.189,62.639,6803,2011,48.644,-97.448,0.75977,67.063
-28.189,62.639,7154,2011,48.644,-97.448,-0.011034,-36.259
-28.189,62.639,6014,2011,48.644,-97.448,0.095408,43.379
-28.189,62.639,1127,2011,48.644,-97.448,-0.74152,-46.739
-28.189,62.639,4809,2011,48.644,-97.448,0.82631,25.27
-28.189,62.639,6138,2011,48.644,-97.448,-0.79594,-4.9958
-28.189,62.639,767,2011,48.644,-97.448,-0.70509,-42.278
-28.189,62.639,295,2011,48.644,-97.448,0.9068,23.176
-28.189,62.639,2888,2011,48.644,-97.448,0.87622,20.292
-28.189,62.639,8083,2011,48.644,-97.448,-0.7631,-5.9937
-28.189,62.639,5257,2011,4.448,-35.461,-0.91836,-70.925
-28.189,62.639,7212,2011,4.448,-35.461,0.93512,73.621
-28.189,62.639,3794,2011,4.448,-35.461,-0.83844,-59.896
-28.189,62.639,7402,2011,4.448,-35.461,0.90986,65.086
-28.189,62.639,5442,2011,4.448,-35.461,-0.19312,-7.8832
-28.189,62.639,7592,2011,4.448,-35.461,0.67774,40.179
-28.189,62.639,968,2011,4.448,-35.461,0.56965,32.231
-28.189,62.639,2403,2011,4.448,-35.461,-0.61119,-41.155
-28.189,62.639,6554,2011,4.448,-35.461,-0.64037,-44.071
-28.189,62.639,3621,2011,4.448,-35.461,-0.81177,-51.829
-28.189,62.639,8,2011,71.418,71.029,-0.46984,37.793
-28.189,62.639,4128,2011,71.418,71.029,-0.32342,-84.856
-28.189,62.639,3336,2011,71.418,71.029,-0.32199,-81.041
-28.189,62.639,4437,2011,71.418,71.029,0.31368,-50.624
-28.189,62.639,1804,2011,71.418,71.029,-0.83487,-24.901
-28.189,62.639,2111,2011,71.418,71.029,0.052856,-62.109
-28.189,62.639,5617,2011,71.418,71.029,-0.46771,-67.127
-28.189,62.639,5811,2011,71.418,71.029,-0.80826,-41.39
-28.189,62.639,1726,2011,71.418,71.029,0.34769,-47.808
-28.189,62.639,8264,2011,71.418,71.029,-0.44566,40.023
-28.189,62.639,445,2011,66.724,31.658,0.40275,74.281
-28.189,62.639,2051,2011,66.724,31.658,-0.17274,56.61
-28.189,62.639,5165,2011,66.724,31.658,-0.70335,-20.074
-28.189,62.639,6863,2011,66.724,31.658,0.21433,-52.944
-28.189,62.639,1308,2011,66.724,31.658,0.11897,71.353
-28.189,62.639,8014,2011,66.724,31.658,0.52711,-34.811
-28.189,62.639,4669,2011,66.724,31.658,-0.21765,37.738
-28.189,62.639,669,2011,66.724,31.658,0.61418,-26.036
-28.189,62.639,6421,2011,66.724,31.658,0.15452,56.752
-28.189,62.639,2771,2011,66.724,31.658,-0.31937,46.85
46.29,26.519,3893,2011,51.437,-29.344,0.059791,4.9223
46.29,26.519,3161,2011,51.437,-29.344,-0.088144,25.082
46.29,26.519,3034,2011,51.437,-29.344,0.93664,49.971
46.29,26.519,2541,2011,51.437,-29.344,-0.88878,-18.857
46.29,26.519,5064,2011,51.437,-29.344,-0.91139,-25.128
46.29,26.519,8710,2011,51.437,-29.344,-0.89254,-54.24
46.29,26.519,4286,2011,51.437,-29.344,0.60348,59.052
46.29,26.519,8583,2011,51.437,-29.344,0.40814,10.822
46.29,26.519,1528,2011,51.437,-29.344,0.24022,19.39
46.29,26.519,7781,2011,51.437,-29.344,0.13186,-24.342
46.29,26.519,6803,2011,19.242,36.396,0.69767,35.088
46.29,26.519,7154,2011,19.242,36.396,-0.91364,-47.318
46.29,26.519,6014,2011,19.242,36.396,0.88631,43.189
46.29,26.519,1127,2011,19.242,36.396,-0.79911,-51.193
46.29,26.519,4809,2011,19.242,36.396,0.54333,42.122
46.29,26.519,6138,2011,19.242,36.396,0.26662,4.5845
46.29,26.519,767,2011,19.242,36.396,-0.82548,-55.556
46.29,26.519,295,2011,19.242,36.396,-0.23445,-9.2293
46.29,26.519,2888,2011,19.242,36.396,0.33456,29.515
46.29,26.519,8083,2011,19.242,36.396,-0.20251,-25.335
46.29,26.519,5257,2011,24.602,-120.99,-0.16124,-26.747
46.29,26.519,7212,2011,24.602,-120.99,0.27596,30.668
46.29,26.519,3794,2011,24.602,-120.99,0.070727,-16.779
46.29,26.519,7402,2011,24.602,-120.99,0.34976,22.712
46.29,26.519,5442,2011,24.602,-120.99,-0.11214,13.297
46.29,26.519,7592,2011,24.602,-120.99,0.27589,6.5328
46.29,26.519,968,2011,24.602,-120.99,0.29851,4.7875
46.29,26.519,2403,2011,24.602,-120.99,-0.0060442,-24.366
46.29,26.519,6554,2011,24.602,-120.99,-0.28198,-39.849
46.29,26.519,3621,2011,24.602,-120.99,-0.23898,-9.1819
46.29,26.519,8,2011,4.9724,107.36,-0.081193,0.1073
46.29,26.519,4128,2011,4.9724,107.36,-0.31431,-20.184
46.29,26.519,3336,2011,4.9724,107.36,-0.37531,-23.828
46.29,26.519,4437,2011,4.9724,107.36,-0.055466,-7.5918
46.29,26.519,1804,2011,4.9724,107.36,-0.47699,-24.946
46.29,26.519,2111,2011,4.9724,107.36,-0.55669,-37.259
46.29,26.519,5617,2011,4.9724,107.36,-0.51055,-31.259
46.29,26.519,5811,2011,4.9724,107.36,-0.4374,-23.67
46.29,26.519,1726,2011,4.9724,107.36,-0.53013,-36.514
46.29,26.519,8264,2011,4.9724,107.36,-0.057222,1.4364
46.29,26.519,445,2011,33.631,115.56,0.1789,22.907
46.29,26.519,2051,2011,33.631,115.56,0.24276,42.944
46.29,26.519,5165,2011,33.631,115.56,-0.34314,-0.049723
